userId,movieId,rating,interaction
8356,172,1.0,0
8357,296,3.0,1
8357,65585,2.0,0
8357,68954,1.5,0
8357,158,1.5,0
8357,592,2.0,0
8360,1,5.0,1
8360,168,1.0,0
8360,195,2.0,0
8360,153,2.0,0
8360,196,2.0,0
8361,10,5.0,1
8361,5051,2.0,0
8361,3101,2.0,0
8361,1513,2.0,0
8361,1573,2.0,0
8362,1,3.0,1
8362,930,2.5,0
8362,56941,1.5,0
8362,1497,2.0,0
8362,46335,2.0,0
8363,1,4.0,1
8363,166,2.0,0
8363,173,1.0,0
8363,364,2.0,0
8363,2077,2.0,0
8365,1095,4.0,1
8365,2338,2.5,0
8365,2316,2.5,0
8365,4104,1.0,0
8365,839,2.0,0
8367,34,5.0,1
8367,3755,2.0,0
8367,3235,1.0,0
8367,518,2.0,0
8367,1298,2.0,0
8368,1,5.0,1
8368,1619,2.0,0
8368,44,2.0,0
8368,1611,2.0,0
8368,1526,2.0,0
8373,1,5.0,1
8373,288,1.0,0
8373,296,1.0,0
8373,688,2.0,0
8373,300,2.0,0
8375,10,3.0,1
8375,356,2.0,0
8375,344,1.0,0
8375,231,1.0,0
8375,329,2.0,0
8377,1,4.0,1
8377,546,2.0,0
8377,3354,2.0,0
8377,2092,1.0,0
8377,4587,2.0,0
8378,986,3.0,1
8378,1474,1.0,0
8378,1416,2.0,0
8378,1057,2.0,0
8378,1489,2.0,0
8380,471,4.5,1
8380,4034,1.5,0
8380,2054,1.0,0
8380,1372,2.0,0
8380,2502,1.0,0
8381,32,3.0,1
8381,44665,2.5,0
8381,33148,1.5,0
8381,830,2.5,0
8381,6365,2.0,0
8382,24,3.0,1
8382,1267,1.5,0
8382,2336,0.5,0
8382,2723,1.5,0
8382,1042,1.5,0
8384,12,5.0,1
8384,2279,1.0,0
8384,4214,1.5,0
8384,8371,2.5,0
8384,1862,1.0,0
8386,724,5.0,1
8386,531,2.0,0
8386,355,2.5,0
8386,1513,2.5,0
8386,3107,0.5,0
8388,31,4.0,1
8388,2407,2.0,0
8388,5445,2.5,0
8388,105,0.5,0
8388,1408,2.0,0
8394,37,4.0,1
8394,2628,1.0,0
8394,1196,1.0,0
8394,2087,1.0,0
8394,924,1.0,0
8396,1,4.5,1
8396,1320,2.5,0
8396,708,1.0,0
8396,44729,0.5,0
8396,6482,1.0,0
8398,24,3.0,1
8398,3977,2.0,0
8398,785,2.0,0
8398,2710,1.0,0
8398,2701,2.0,0
8401,1,4.0,1
8401,27738,1.5,0
8401,63113,2.0,0
8401,62394,2.5,0
8401,40723,2.0,0
8403,1,5.0,1
8403,5378,2.0,0
8403,380,2.5,0
8403,153,2.0,0
8403,60040,2.5,0
8407,1,5.0,1
8407,500,2.5,0
8407,1663,2.5,0
8407,72998,2.5,0
8407,1200,2.0,0
8408,1019,4.0,1
8408,1345,0.5,0
8408,2713,0.5,0
8408,1186,0.5,0
8408,2792,0.5,0
8409,47,3.5,1
8409,1924,0.5,0
8409,986,2.0,0
8409,2841,2.5,0
8409,8376,0.5,0
8410,1,4.0,1
8410,3253,2.0,0
8410,3060,2.0,0
8410,2133,2.0,0
8410,1265,2.0,0
8413,97,4.0,1
8413,1873,1.5,0
8413,111360,2.5,0
8413,125916,0.5,0
8413,120138,2.5,0
8415,110,4.0,1
8415,2700,1.0,0
8415,2961,1.0,0
8415,2719,2.0,0
8415,2840,2.0,0
8416,32,4.0,1
8416,367,2.0,0
8416,3977,2.5,0
8416,788,2.0,0
8416,377,2.5,0
8418,10,3.0,1
8418,208,1.0,0
8418,421,2.0,0
8418,380,2.0,0
8418,231,1.0,0
8420,1,5.0,1
8420,1760,2.0,0
8420,2386,2.0,0
8420,3163,1.0,0
8420,1525,2.0,0
8424,1,4.0,1
8424,8957,2.0,0
8424,1499,2.0,0
8424,3409,2.5,0
8424,130490,2.5,0
8425,6,4.0,1
8425,1717,0.5,0
8425,1918,1.5,0
8425,3785,0.5,0
8425,3256,1.5,0
8426,1339,4.0,1
8426,968,1.5,0
8426,1088,0.5,0
8426,2424,1.0,0
8426,1994,2.0,0
8435,1064,3.5,1
8435,2366,1.5,0
8435,1688,1.0,0
8435,4232,0.5,0
8435,1005,0.5,0
8436,47,5.0,1
8436,6539,2.0,0
8436,8961,2.0,0
8436,104841,2.5,0
8436,7153,2.5,0
8439,1,4.0,1
8439,2080,2.5,0
8439,4306,2.0,0
8439,1960,2.5,0
8439,2144,2.0,0
8443,1772,3.0,1
8443,85510,2.5,0
8443,88163,2.5,0
8443,79091,2.0,0
8443,2380,2.0,0
8444,105,4.0,1
8444,4246,1.0,0
8444,68954,2.5,0
8444,30707,2.5,0
8444,8533,2.0,0
8445,1,5.0,1
8445,1485,1.0,0
8445,1566,2.0,0
8445,613,2.0,0
8445,612,2.0,0
8446,2,3.0,1
8446,3841,2.0,0
8446,288,2.0,0
8446,2997,2.0,0
8446,3489,2.0,0
8448,6,5.0,1
8448,410,2.0,0
8448,662,2.0,0
8448,19,1.0,0
8448,160,2.0,0
8449,1,4.0,1
8449,41566,2.0,0
8449,50,2.0,0
8449,106696,0.5,0
8449,5459,2.0,0
8450,6,3.5,1
8450,2599,2.5,0
8450,150,2.5,0
8450,3826,1.5,0
8450,58559,2.5,0
8452,1,5.0,1
8452,440,2.0,0
8452,852,2.0,0
8452,485,2.0,0
8452,36,2.0,0
8453,1,4.0,1
8453,2571,2.0,0
8453,4848,1.0,0
8453,5418,2.0,0
8453,4776,2.0,0
8454,47,5.0,1
8454,1270,2.0,0
8454,2571,1.0,0
8454,116797,2.5,0
8454,72378,2.0,0
8456,25,5.0,1
8456,2109,2.0,0
8456,1347,2.0,0
8456,1091,2.0,0
8456,2539,2.0,0
8459,105,3.5,1
8459,158,1.5,0
8459,3101,2.5,0
8459,1320,1.5,0
8459,1084,2.5,0
8462,20,3.0,1
8462,2827,2.0,0
8462,2710,2.0,0
8462,3324,2.0,0
8462,920,1.0,0
8463,48,5.0,1
8463,986,2.5,0
8463,34,1.5,0
8463,169,2.5,0
8463,4886,2.5,0
8465,2,4.0,1
8465,420,2.0,0
8465,160,2.0,0
8465,186,2.0,0
8465,317,2.0,0
8466,44,3.0,1
8466,8666,2.5,0
8466,6566,2.0,0
8466,2470,2.5,0
8466,1084,1.5,0
8469,165,4.0,1
8469,420,1.0,0
8469,344,2.5,0
8469,435,0.5,0
8469,2054,1.0,0
8473,253,3.0,1
8473,356,1.0,0
8473,165,1.0,0
8473,595,2.0,0
8473,380,1.0,0
8475,1,4.0,1
8475,8874,1.0,0
8475,68954,2.5,0
8475,8961,2.0,0
8475,6539,2.0,0
8476,296,4.5,1
8476,2600,2.5,0
8476,5054,2.5,0
8476,3869,2.0,0
8476,55995,2.5,0
8477,85,3.0,1
8477,1407,2.0,0
8477,1270,2.5,0
8477,2294,0.5,0
8477,1136,0.5,0
8482,1,3.0,1
8482,1721,1.0,0
8482,203,2.0,0
8482,1966,2.0,0
8482,1680,2.0,0
8483,47,3.0,1
8483,356,2.0,0
8483,509,1.0,0
8483,357,2.0,0
8483,508,2.0,0
8492,111,5.0,1
8492,3524,2.0,0
8492,3499,2.0,0
8492,3525,2.0,0
8492,3500,2.0,0
8493,1,5.0,1
8493,296,1.0,0
8493,1206,1.0,0
8493,2352,2.0,0
8493,2018,2.0,0
8494,21,4.0,1
8494,8784,1.0,0
8494,4446,2.0,0
8494,533,2.5,0
8494,3717,1.5,0
8498,110,5.0,1
8498,30793,2.5,0
8498,1198,1.0,0
8498,260,0.5,0
8498,1196,0.5,0
8500,170,3.5,1
8500,193,1.0,0
8500,1037,2.5,0
8500,2094,1.0,0
8500,2243,2.5,0
8501,10,4.0,1
8501,231,2.0,0
8501,303,2.0,0
8501,419,2.0,0
8501,333,1.0,0
8503,616,4.5,1
8503,1037,2.0,0
8503,25764,2.5,0
8503,7195,2.0,0
8503,1578,1.0,0
8504,1,3.5,1
8504,296,1.0,0
8504,1198,2.5,0
8504,2959,1.0,0
8504,5540,2.5,0
8507,17,4.0,1
8507,2098,1.0,0
8507,1089,2.0,0
8507,3971,1.0,0
8507,110,2.0,0
8510,110,4.0,1
8510,1196,1.5,0
8510,4993,2.0,0
8510,3949,2.5,0
8510,1210,2.0,0
8511,24,5.0,1
8511,2701,1.0,0
8511,2713,2.0,0
8511,2715,1.0,0
8511,2113,2.0,0
8513,1,3.0,1
8513,1748,2.0,0
8513,34,2.0,0
8513,920,1.0,0
8513,788,2.0,0
8516,6,3.0,1
8516,1608,2.0,0
8516,592,1.0,0
8516,494,2.0,0
8516,1552,2.0,0
8518,112,5.0,1
8518,1380,2.5,0
8518,2791,2.0,0
8518,1230,2.0,0
8518,420,2.5,0
8522,1,3.0,1
8522,1527,1.0,0
8522,47,1.0,0
8522,3408,2.0,0
8522,58559,1.0,0
8524,1,4.0,1
8524,4344,1.0,0
8524,104,2.0,0
8524,2541,2.0,0
8524,1608,2.5,0
8526,1,5.0,1
8526,2021,2.0,0
8526,2572,2.0,0
8526,736,2.0,0
8526,2006,1.0,0
8527,306,3.5,1
8527,2421,2.0,0
8527,1185,0.5,0
8527,2094,0.5,0
8527,260,1.0,0
8530,2004,3.0,1
8530,1984,0.5,0
8530,43871,2.0,0
8530,4929,2.0,0
8530,7101,1.5,0
8531,370,4.0,1
8531,2050,1.0,0
8531,2706,1.0,0
8531,2699,1.0,0
8531,2770,1.0,0
8532,1,4.0,1
8532,420,2.0,0
8532,9,2.0,0
8532,39,1.0,0
8532,333,2.0,0
8533,1,4.0,1
8533,1320,2.5,0
8533,121117,0.5,0
8533,1562,0.5,0
8533,79224,2.5,0
8534,1,3.0,1
8534,653,1.0,0
8534,1377,1.0,0
8534,849,1.0,0
8534,196,2.0,0
8539,1,4.0,1
8539,1911,2.5,0
8539,63992,1.0,0
8539,95199,2.5,0
8539,55995,2.5,0
8540,29,3.5,1
8540,968,2.5,0
8540,1562,2.5,0
8540,3072,2.5,0
8540,2002,2.5,0
8541,170,3.5,1
8541,3755,2.5,0
8541,837,0.5,0
8541,724,2.0,0
8541,2338,1.0,0
8546,2,3.0,1
8546,103253,0.5,0
8546,84954,0.5,0
8546,112852,0.5,0
8546,111759,1.5,0
8551,1552,3.5,1
8551,8360,2.0,0
8551,2006,2.0,0
8551,3623,2.5,0
8551,5218,1.5,0
8555,1,4.0,1
8555,68954,2.0,0
8555,132658,0.5,0
8555,4993,0.5,0
8555,3114,2.0,0
8560,48,4.0,1
8560,57274,2.0,0
8560,48943,2.0,0
8560,61262,2.5,0
8560,3063,2.5,0
8562,1,3.5,1
8562,79293,2.0,0
8562,102125,2.5,0
8562,106696,2.0,0
8562,69784,1.0,0
8563,1,4.5,1
8563,53988,2.0,0
8563,1639,2.0,0
8563,1500,2.0,0
8563,2830,2.0,0
8565,47,3.0,1
8565,839,1.0,0
8565,349,1.0,0
8565,543,1.0,0
8565,480,2.0,0
8568,1,5.0,1
8568,2424,2.5,0
8568,3354,1.5,0
8568,708,2.5,0
8568,7458,2.0,0
8572,1824,3.0,1
8572,3385,2.0,0
8572,2717,1.0,0
8572,2986,1.0,0
8572,3039,2.0,0
8573,356,4.0,1
8573,1439,2.0,0
8573,3511,1.0,0
8573,3717,2.0,0
8573,315,2.0,0
8575,19,3.5,1
8575,1503,2.0,0
8575,1127,2.0,0
8575,7444,2.5,0
8575,25,1.5,0
8576,6,3.5,1
8576,71535,2.5,0
8576,2355,2.5,0
8576,6539,2.0,0
8576,8874,2.5,0
8577,88,3.5,1
8577,193,2.0,0
8577,3174,2.0,0
8577,2134,2.5,0
8577,1022,0.5,0
8578,1,3.0,1
8578,153,1.0,0
8578,265,2.0,0
8578,170,1.0,0
8578,592,2.0,0
8579,1,5.0,1
8579,1285,2.0,0
8579,3317,2.0,0
8579,2699,1.0,0
8579,3968,2.0,0
8580,1,4.0,1
8580,7,2.0,0
8580,1474,1.0,0
8580,1417,1.0,0
8580,1498,2.0,0
8581,1,3.0,1
8581,480,1.0,0
8581,107,1.0,0
8581,380,1.0,0
8581,1923,2.5,0
8583,6,3.0,1
8583,288,2.0,0
8583,1081,2.0,0
8583,435,2.0,0
8583,234,2.0,0
8585,562,5.0,1
8585,1619,2.0,0
8585,3300,1.5,0
8585,3809,2.0,0
8585,1347,2.0,0
8589,3,4.0,1
8589,1405,1.0,0
8589,2567,2.0,0
8589,1179,2.0,0
8589,3745,1.0,0
8591,5,4.0,1
8591,2571,1.0,0
8591,63992,0.5,0
8591,111921,2.5,0
8591,78772,0.5,0
8592,32,4.0,1
8592,2077,1.0,0
8592,1372,2.0,0
8592,590,1.0,0
8592,480,2.0,0
8593,1234,4.0,1
8593,172,1.0,0
8593,2353,2.0,0
8593,1320,0.5,0
8593,2268,0.5,0
8596,1,3.5,1
8596,733,2.0,0
8596,2396,2.5,0
8596,1580,2.5,0
8596,2683,2.5,0
8597,5,3.0,1
8597,3984,2.5,0
8597,4277,2.0,0
8597,6559,2.5,0
8597,3821,2.5,0
8599,1,4.0,1
8599,788,2.5,0
8599,2424,2.5,0
8599,2428,2.5,0
8599,2054,2.5,0
8602,6,3.0,1
8602,1876,1.0,0
8602,852,2.0,0
8602,70,2.5,0
8602,2005,2.0,0
8603,318,4.5,1
8603,101525,2.5,0
8603,115149,2.0,0
8603,8874,2.0,0
8603,115569,1.0,0
8605,1,4.5,1
8605,173,0.5,0
8605,832,2.0,0
8605,4002,2.0,0
8605,236,2.0,0
8607,231,5.0,1
8607,637,2.0,0
8607,2840,1.0,0
8607,193,2.0,0
8607,2404,2.0,0
8608,1584,5.0,1
8608,1479,2.0,0
8608,1676,1.0,0
8608,1515,2.0,0
8608,1438,2.0,0
8609,2,3.0,1
8609,8368,2.0,0
8609,2117,2.5,0
8609,1485,2.5,0
8609,736,2.0,0
8612,29,5.0,1
8612,708,1.0,0
8612,1356,2.0,0
8612,1042,1.0,0
8612,1405,2.0,0
8613,4,3.5,1
8613,2943,2.5,0
8613,3633,1.0,0
8613,10,2.5,0
8613,26294,1.0,0
8614,2,3.0,1
8614,94070,2.5,0
8614,59369,2.5,0
8614,47525,0.5,0
8614,88069,1.0,0
8617,10,4.0,1
8617,252,2.0,0
8617,1894,2.0,0
8617,566,2.0,0
8617,762,2.0,0
8619,1,4.0,1
8619,3809,1.0,0
8619,838,2.0,0
8619,322,2.0,0
8619,2469,2.0,0
8622,1,4.0,1
8622,87520,2.5,0
8622,3248,2.5,0
8622,4022,2.5,0
8622,56156,1.5,0
8624,377,4.5,1
8624,58334,2.5,0
8624,55444,1.5,0
8624,59615,2.5,0
8624,72731,2.5,0
8626,1,3.0,1
8626,40815,2.5,0
8626,111360,2.5,0
8626,2571,2.0,0
8626,103249,2.5,0
8627,1036,5.0,1
8627,1291,1.0,0
8627,1198,1.0,0
8627,318,1.0,0
8627,1196,2.5,0
8628,111,5.0,1
8628,1210,2.0,0
8628,101,2.0,0
8628,3060,2.0,0
8628,1983,1.0,0
8630,47,3.0,1
8630,4062,2.0,0
8630,2858,2.0,0
8630,1220,2.0,0
8630,1031,2.0,0
8631,2,3.0,1
8631,19,1.0,0
8631,317,2.0,0
8631,174,2.0,0
8631,374,2.0,0
8632,6,5.0,1
8632,1196,2.0,0
8632,3148,1.0,0
8632,3036,1.0,0
8632,1387,2.0,0
8635,1,5.0,1
8635,4896,2.0,0
8635,3882,2.0,0
8635,3593,2.0,0
8635,586,1.0,0
8637,2,3.0,1
8637,1917,2.0,0
8637,1391,2.5,0
8637,788,2.0,0
8637,49286,2.5,0
8638,272,3.0,1
8638,4306,0.5,0
8638,2302,2.0,0
8638,3101,1.5,0
8638,2100,2.0,0
8641,356,4.0,1
8641,1299,2.5,0
8641,2407,2.5,0
8641,2944,2.0,0
8641,2872,1.0,0
8643,2,3.0,1
8643,349,1.0,0
8643,377,2.0,0
8643,208,2.0,0
8643,1010,2.0,0
8648,2,4.0,1
8648,112,2.0,0
8648,208,2.0,0
8648,673,2.0,0
8648,3388,2.0,0
8649,29,4.5,1
8649,273,1.5,0
8649,40819,2.5,0
8649,44761,2.0,0
8649,1378,2.5,0
8650,1,5.0,1
8650,2706,2.0,0
8650,56367,2.0,0
8650,4308,1.5,0
8650,72998,2.5,0
8653,1,5.0,1
8653,694,2.0,0
8653,743,2.0,0
8653,1005,2.0,0
8653,102,2.0,0
8658,1,4.5,1
8658,4447,1.5,0
8658,5481,0.5,0
8658,4973,2.0,0
8658,3785,1.0,0
8659,1,4.0,1
8659,72936,2.5,0
8659,2382,2.0,0
8659,6996,2.0,0
8659,2422,2.0,0
8661,1,5.0,1
8661,2407,2.0,0
8661,1127,2.5,0
8661,1183,2.0,0
8661,7258,1.5,0
8663,60,3.5,1
8663,4890,2.5,0
8663,6287,2.0,0
8663,1527,2.0,0
8663,2428,2.0,0
8664,32,4.5,1
8664,2105,0.5,0
8664,608,0.5,0
8664,2926,0.5,0
8664,2013,0.5,0
8665,1,3.5,1
8665,3826,2.5,0
8665,45447,1.5,0
8665,66097,2.0,0
8665,33660,0.5,0
8666,17,5.0,1
8666,344,1.0,0
8666,208,2.0,0
8666,551,2.0,0
8666,165,1.0,0
8667,1,4.0,1
8667,1432,2.0,0
8667,502,2.0,0
8667,462,2.0,0
8667,45662,2.0,0
8668,1292,3.0,1
8668,2688,0.5,0
8668,1185,1.0,0
8668,2428,2.0,0
8668,2137,2.0,0
8669,1680,3.5,1
8669,550,2.5,0
8669,5025,2.0,0
8669,829,1.0,0
8669,1005,0.5,0
8673,5,3.0,1
8673,2858,1.0,0
8673,68954,1.5,0
8673,110,2.5,0
8673,1250,2.5,0
8674,32,3.0,1
8674,1527,1.0,0
8674,3948,2.0,0
8674,1991,2.0,0
8674,586,1.0,0
8676,3,5.0,1
8676,1863,1.0,0
8676,2597,2.0,0
8676,2036,1.0,0
8676,1359,1.0,0
8677,19,3.5,1
8677,31431,1.5,0
8677,1148,0.5,0
8677,33164,2.5,0
8677,594,2.5,0
8678,6,4.0,1
8678,1608,2.5,0
8678,1917,2.0,0
8678,6564,2.0,0
8678,5679,2.0,0
8679,1,3.5,1
8679,122904,2.0,0
8679,48394,2.5,0
8679,106782,1.5,0
8679,4886,2.5,0
8682,849,3.5,1
8682,1287,0.5,0
8682,1345,2.0,0
8682,3082,1.0,0
8682,2002,1.5,0
8683,31,3.0,1
8683,2100,2.5,0
8683,471,2.5,0
8683,3421,2.5,0
8683,5,2.5,0
8685,7,3.0,1
8685,47,2.0,0
8685,553,2.0,0
8685,355,2.0,0
8685,419,2.0,0
8692,6,4.0,1
8692,110,2.5,0
8692,364,2.0,0
8692,2986,2.5,0
8692,3114,2.0,0
8695,1,5.0,1
8695,2683,1.0,0
8695,2701,2.0,0
8695,2282,2.0,0
8695,2970,2.0,0
8696,260,4.0,1
8696,95,1.5,0
8696,1198,2.5,0
8696,2700,0.5,0
8696,2706,1.0,0
8697,175,5.0,1
8697,4701,2.5,0
8697,4621,2.0,0
8697,4954,2.5,0
8697,2335,1.5,0
8699,34,3.5,1
8699,45499,2.0,0
8699,53972,2.0,0
8699,4025,1.5,0
8699,2628,2.5,0
8701,1,4.0,1
8701,79,2.0,0
8701,1377,2.0,0
8701,780,2.0,0
8701,880,1.0,0
8704,1,4.5,1
8704,5349,2.5,0
8704,3996,2.5,0
8704,27266,2.0,0
8704,2115,2.5,0
8705,16,3.0,1
8705,1219,2.0,0
8705,1957,1.0,0
8705,1259,2.0,0
8705,380,1.0,0
8707,58,4.5,1
8707,236,2.5,0
8707,2006,2.0,0
8707,4995,2.5,0
8707,1278,2.5,0
8710,2469,4.0,1
8710,1920,0.5,0
8710,1021,0.5,0
8710,4007,0.5,0
8710,761,0.5,0
8717,1,5.0,1
8717,95,2.0,0
8717,141,2.0,0
8717,736,2.0,0
8717,1073,1.0,0
8718,6,3.0,1
8718,172,2.0,0
8718,315,2.0,0
8718,420,1.0,0
8718,185,2.0,0
8720,1,4.0,1
8720,8361,2.0,0
8720,2860,2.5,0
8720,6615,2.5,0
8720,6503,2.5,0
8721,22,3.0,1
8721,1361,1.0,0
8721,1261,2.0,0
8721,32,1.0,0
8721,636,2.0,0
8727,596,4.0,1
8727,168,2.0,0
8727,151,0.5,0
8727,1234,0.5,0
8727,466,1.5,0
8728,47,3.0,1
8728,2974,1.5,0
8728,2976,0.5,0
8728,366,2.5,0
8728,3535,2.0,0
8729,2,4.0,1
8729,60806,2.0,0
8729,37729,2.5,0
8729,120635,2.5,0
8729,96079,2.0,0
8731,50,3.0,1
8731,7458,2.0,0
8731,3147,2.0,0
8731,88744,2.0,0
8731,33679,2.0,0
8732,6,3.5,1
8732,88,2.5,0
8732,2167,2.5,0
8732,16,2.0,0
8732,2431,2.0,0
8736,73,4.0,1
8736,4002,2.0,0
8736,2792,1.5,0
8736,3461,2.0,0
8736,1388,1.0,0
8742,1,3.0,1
8742,1438,2.5,0
8742,3686,2.5,0
8742,1035,1.5,0
8742,3526,2.5,0
8743,307,3.0,1
8743,3686,0.5,0
8743,3452,2.0,0
8743,1037,0.5,0
8743,4623,0.5,0
8746,541,4.5,1
8746,69526,2.0,0
8746,3593,0.5,0
8746,2311,2.5,0
8746,1951,2.5,0
8747,266,3.5,1
8747,1307,2.0,0
8747,1923,0.5,0
8747,3114,2.5,0
8747,2683,1.5,0
8749,1,5.0,1
8749,2959,2.0,0
8749,2894,2.0,0
8749,2340,2.0,0
8749,2827,1.0,0
8751,760,4.0,1
8751,1984,1.5,0
8751,45442,2.0,0
8751,47644,2.5,0
8751,4030,0.5,0
8754,4372,3.0,1
8754,2135,1.0,0
8754,2346,2.0,0
8754,4867,2.0,0
8754,4248,2.5,0
8755,160,3.0,1
8755,2712,1.0,0
8755,196,2.5,0
8755,543,1.5,0
8755,370,1.0,0
8757,1,4.0,1
8757,780,2.5,0
8757,8636,2.5,0
8757,2054,1.5,0
8757,2028,2.0,0
8759,1,5.0,1
8759,1676,2.0,0
8759,1396,2.5,0
8759,2643,2.0,0
8759,849,2.0,0
8760,247,4.0,1
8760,208,2.0,0
8760,6942,2.0,0
8760,1381,0.5,0
8760,2987,2.0,0
8761,1,5.0,1
8761,181,1.5,0
8761,144940,2.5,0
8761,1136,1.0,0
8761,3798,2.5,0
8768,7,3.0,1
8768,628,2.0,0
8768,95,2.0,0
8768,25,2.0,0
8768,65,2.0,0
8770,1,3.0,1
8770,1971,2.0,0
8770,3361,1.0,0
8770,1088,2.0,0
8770,1977,2.0,0
8776,2,3.0,1
8776,3194,2.0,0
8776,485,1.0,0
8776,369,2.0,0
8776,1658,2.0,0
8778,131,3.0,1
8778,2369,2.0,0
8778,2770,2.0,0
8778,2023,2.0,0
8778,1919,2.0,0
8780,150,3.0,1
8780,7982,0.5,0
8780,33493,1.0,0
8780,2987,1.5,0
8780,5557,2.0,0
8787,1,5.0,1
8787,866,2.0,0
8787,4132,2.0,0
8787,546,1.0,0
8787,2340,2.0,0
8789,1,4.0,1
8789,112,2.0,0
8789,762,2.0,0
8789,829,2.0,0
8789,694,1.0,0
8790,50,4.5,1
8790,45722,2.0,0
8790,51662,2.5,0
8790,3793,1.5,0
8790,256,2.0,0
8792,1,4.0,1
8792,2394,2.0,0
8792,586,2.0,0
8792,1911,2.5,0
8792,153,2.0,0
8793,150,4.5,1
8793,80549,1.5,0
8793,4226,2.0,0
8793,101112,2.0,0
8793,79132,2.5,0
8794,1,3.0,1
8794,152063,2.5,0
8794,135532,2.5,0
8794,144620,2.5,0
8794,122902,2.0,0
8795,1,5.0,1
8795,253,2.0,0
8795,259,2.0,0
8795,590,2.0,0
8795,316,1.0,0
8799,613,4.0,1
8799,3868,2.0,0
8799,2641,0.5,0
8799,1918,2.0,0
8799,720,0.5,0
8802,19,3.0,1
8802,2107,1.0,0
8802,2174,2.0,0
8802,436,2.0,0
8802,3695,1.0,0
8803,47,4.5,1
8803,260,1.0,0
8803,54001,1.0,0
8803,2571,2.0,0
8803,8368,1.0,0
8807,11,5.0,1
8807,296,1.0,0
8807,168,1.0,0
8807,76,1.0,0
8807,380,2.0,0
8808,1,4.0,1
8808,80463,2.5,0
8808,3755,2.5,0
8808,3247,0.5,0
8808,173,2.5,0
8809,5,3.0,1
8809,631,2.0,0
8809,852,2.0,0
8809,1359,2.0,0
8809,32,2.0,0
8812,47,5.0,1
8812,5349,2.5,0
8812,4306,2.0,0
8812,63992,2.0,0
8812,8360,2.0,0
8815,111,5.0,1
8815,7265,1.0,0
8815,4368,0.5,0
8815,1644,1.0,0
8815,3617,0.5,0
8817,1196,3.0,1
8817,3204,2.0,0
8817,70,1.0,0
8817,1172,2.0,0
8817,2959,1.0,0
8818,7,5.0,1
8818,148626,1.5,0
8818,7151,0.5,0
8818,72011,0.5,0
8818,6155,1.0,0
8828,1,5.0,1
8828,110,2.0,0
8828,85,2.0,0
8828,334,2.0,0
8828,2023,2.0,0
8831,1,5.0,1
8831,455,2.5,0
8831,590,1.0,0
8831,2124,1.0,0
8831,3354,2.5,0
8832,16,4.5,1
8832,83613,1.0,0
8832,90249,2.0,0
8832,69134,2.0,0
8832,68319,1.5,0
8833,3988,4.0,1
8833,3408,0.5,0
8833,39183,0.5,0
8833,7090,0.5,0
8833,53322,0.5,0
8839,307,5.0,1
8839,3755,2.5,0
8839,1717,2.0,0
8839,1911,2.0,0
8839,2694,2.0,0
8840,1,3.5,1
8840,5064,2.0,0
8840,53996,2.5,0
8840,31804,2.0,0
8840,3917,2.5,0
8843,471,4.5,1
8843,2023,2.5,0
8843,1088,1.5,0
8843,2470,1.5,0
8843,2424,1.0,0
8844,29,4.0,1
8844,2997,2.0,0
8844,2423,2.5,0
8844,858,2.5,0
8844,31658,2.0,0
8845,63,4.0,1
8845,2912,1.0,0
8845,505,2.0,0
8845,2395,2.0,0
8845,367,2.0,0
8849,47,5.0,1
8849,2706,2.0,0
8849,87869,1.0,0
8849,76175,1.5,0
8849,106487,2.0,0
8850,216,4.0,1
8850,3745,1.0,0
8850,7454,2.5,0
8850,8376,2.5,0
8850,2161,1.0,0
8855,6,4.0,1
8855,420,2.0,0
8855,1732,2.0,0
8855,95,1.0,0
8855,165,2.0,0
8859,1,4.0,1
8859,208,2.0,0
8859,2174,2.5,0
8859,780,0.5,0
8859,231,2.0,0
8866,246,4.0,1
8866,2701,1.0,0
8866,2706,2.0,0
8866,2710,1.0,0
8866,260,1.0,0
8867,1,4.0,1
8867,1544,2.5,0
8867,2716,2.5,0
8867,3991,2.0,0
8867,1717,2.5,0
8868,2,3.0,1
8868,173,1.0,0
8868,41,2.0,0
8868,25,2.0,0
8868,227,1.0,0
8872,50,4.0,1
8872,2889,1.0,0
8872,2725,1.0,0
8872,2724,1.0,0
8872,2860,1.0,0
8874,1,3.0,1
8874,2471,2.5,0
8874,1923,2.5,0
8874,5582,2.5,0
8874,4321,2.5,0
8876,50,5.0,1
8876,104374,2.5,0
8876,88405,2.5,0
8876,1954,1.0,0
8876,94777,2.0,0
8877,17,3.5,1
8877,3052,1.5,0
8877,53121,2.5,0
8877,34437,2.5,0
8877,2712,2.5,0
8879,318,4.5,1
8879,135861,0.5,0
8879,69757,2.5,0
8879,152055,1.0,0
8879,122882,1.5,0
8880,110,3.0,1
8880,59105,0.5,0
8880,2686,2.0,0
8880,35836,2.5,0
8880,1569,2.0,0
8882,44,3.5,1
8882,1084,2.0,0
8882,261,1.0,0
8882,4878,2.0,0
8882,198,0.5,0
8883,236,3.5,1
8883,19,1.5,0
8883,435,2.5,0
8883,1206,2.5,0
8883,16,2.0,0
8884,2,5.0,1
8884,95,1.0,0
8884,193,2.0,0
8884,540,2.0,0
8884,455,2.0,0
8885,24,4.0,1
8885,2111,1.0,0
8885,1199,2.0,0
8885,47,2.0,0
8885,1779,2.0,0
8887,2951,4.0,1
8887,413,1.5,0
8887,4638,2.0,0
8887,6502,2.0,0
8887,164,2.5,0
8888,34,4.0,1
